NM_005937.3	MLLT6
NP_005928	MLLT6
P55198	MLLT6
CCDS42998.1	MN1
ENSG00000169184.5	MN1
MGCR	MN1
MGCR1	MN1
MGCR1-PEN	MN1
NM_002430.2	MN1
NP_002421	MN1
Q10571	MN1
CCDS34788.1	MNX1
ENSG00000130675.14	MNX1
HB9	MNX1
HLXB9	MNX1
HOXHB9	MNX1
NM_005515.3	MNX1
NP_005506	MNX1
P50219	MNX1
SCRA1	MNX1
CCDS483.1	MPL
CD110	MPL
ENSG00000117400.17	MPL
NM_005373.2	MPL
NP_005364	MPL
P40238	MPL
TPOR	MPL
BSAC	MRTFA
CCDS82720.1	MRTFA
ENSG00000196588.15	MRTFA
KIAA1438	MRTFA
MAL	MRTFA
MKL	MRTFA
MKL1	MRTFA
MRTF-A	MRTFA
NM_001318139.1	MRTFA
NP_001305068	MRTFA
CCDS1834.1	MSH2
COCA1	MSH2
ENSG00000095002.14	MSH2
HNPCC	MSH2
HNPCC1	MSH2
NM_000251.2	MSH2
NP_000242	MSH2
P43246	MSH2
CCDS1836.1	MSH6
ENSG00000116062.14	MSH6
GTBP	MSH6
NM_000179.2	MSH6
NP_000170	MSH6
P52701	MSH6
CCDS11596.1	MSI2
ENSG00000153944.10	MSI2
NM_138962.3	MSI2
NP_620412	MSI2
Q96DH6	MSI2
CCDS14382.1	MSN
ENSG00000147065.16	MSN
NM_002444.2	MSN
NP_002435	MSN
P26038	MSN
CCDS44027.1	MTCP1
ENSG00000214827.9	MTCP1
NM_001018025.3	MTCP1
NP_001018025	MTCP1
P13MTCP1	MTCP1
P56278	MTCP1
p8MTCP1	MTCP1
CCDS127.1	MTOR
ENSG00000198793.12	MTOR
FLJ44809	MTOR
FRAP	MTOR
FRAP1	MTOR
FRAP2	MTOR
NM_004958.3	MTOR
NP_004949	MTOR
P42345	MTOR
RAFT1	MTOR
RAPT1	MTOR
ADMCKD	MUC1
ADMCKD1	MUC1
CCDS72933.1	MUC1
CD227	MUC1
ENSG00000185499.16	MUC1
MCD	MUC1
MCKD	MUC1
MCKD1	MUC1
NM_001204286.1	MUC1
NP_001191215	MUC1
PEM	MUC1
PUM	MUC1
CA125	MUC16
CCDS54212.1	MUC16
ENSG00000181143.15	MUC16
FLJ14303	MUC16
NM_024690.2	MUC16
NP_078966	MUC16
Q8WXI7	MUC16
CCDS54700.1	MUC4
ENSG00000145113.21	MUC4
NM_018406.6	MUC4
NP_060876	MUC4
CCDS44513.1	MUC6
ENSG00000184956.15	MUC6
NM_005961.2	MUC6
NP_005952	MUC6
Q6W4X9	MUC6
CCDS520.1	MUTYH
ENSG00000132781.17	MUTYH
MYH	MUTYH
NM_012222.2	MUTYH
NP_036354	MUTYH
Q9UIF7	MUTYH
CCDS47481.1	MYB
ENSG00000118513.18	MYB
NM_001130173.1	MYB
NP_001123645	MYB
P10242	MYB
c-myb	MYB
CCDS6359.2	MYC
ENSG00000136997.17	MYC
MYCC	MYC
NM_002467.4	MYC
NP_002458	MYC
NP_002458.2	MYC
bHLHe39	MYC
c-Myc	MYC
CCDS53300.1	MYCL
ENSG00000116990.10	MYCL
LMYC	MYCL
MYCL1	MYCL
NM_001033082.2	MYCL
NP_001028254	MYCL
P12524	MYCL
bHLHe38	MYCL
CCDS1687.1	MYCN
ENSG00000134323.11	MYCN
MYCNOT	MYCN
N-myc	MYCN
NMYC	MYCN
NM_005378.5	MYCN
NP_001280157	MYCN
NP_005369	MYCN
NP_001280162.1	MYCN
P04198	MYCN
bHLHe37	MYCN
CCDS54565.1	MYD88
ENSG00000172936.12	MYD88
NM_001172567.1	MYD88
NP_001166038	MYD88
CCDS45423.1	MYH11
ENSG00000133392.17	MYH11
NM_001040114.1	MYH11
NP_001035203	MYH11
P35749	MYH11
SMHC	MYH11
SMMHC	MYH11
CCDS13927.1	MYH9
DFNA17	MYH9
ENSG00000100345.21	MYH9
EPSTS	MYH9
FTNS	MYH9
MHA	MYH9
NMHC-II-A	MYH9
NMMHCA	MYH9
NM_002473.5	MYH9
NP_002464	MYH9
P35579	MYH9
CCDS42037.1	MYO5A
ENSG00000197535.14	MYO5A
GS1	MYO5A
MYH12	MYO5A
MYO5	MYO5A
MYR12	MYO5A
NM_000259.3	MYO5A
NP_000250	MYO5A
NP_000250.3	MYO5A
Q9Y4I1	MYO5A
CCDS7826.1	MYOD1
ENSG00000129152.3	MYOD1
MYF3	MYOD1
MYOD	MYOD1
NM_002478.4	MYOD1
NP_002469	MYOD1
P15172	MYOD1
PUM	MYOD1
bHLHc1	MYOD1
B3BP	N4BP2
CCDS3457.1	N4BP2
ENSG00000078177.13	N4BP2
NM_018177.5	N4BP2
NP_060647	N4BP2
NP_001305288.1	N4BP2
Q86UW6	N4BP2
CCDS8930.1	NAB2
ENSG00000166886.12	NAB2
MADER	NAB2
NM_005967.3	NAB2
NP_005958	NAB2
Q15742	NAB2
CCDS44925.2	NACA
E9PAV3	NACA
ENSG00000196531.10	NACA
NACA1	NACA
NM_001113203.2	NACA
NP_001106674	NACA
BCL8B	NBEA
CCDS45026.1	NBEA
ENSG00000172915.18	NBEA
FLJ10197	NBEA
KIAA1544	NBEA
LYST2	NBEA
NM_015678.4	NBEA
NP_056493	NBEA
Q8NFP9	NBEA
AT-V1	NBN
AT-V2	NBN
ATV	NBN
CCDS6249.1	NBN
ENSG00000104320.13	NBN
NBS	NBN
NBS1	NBN
NM_002485.4	NBN
NP_002476	NBN
O60934	NBN
AF3P21	NCKIPSD
CCDS2776.1	NCKIPSD
DIP1	NCKIPSD
ENSG00000213672.7	NCKIPSD
NM_016453.3	NCKIPSD
NP_057537	NCKIPSD
ORF1	NCKIPSD
Q9NZQ3	NCKIPSD
SPIN90	NCKIPSD
WASLBP	NCKIPSD
WISH	NCKIPSD
CCDS1712.1	NCOA1
ENSG00000084676.15	NCOA1
F-SRC-1	NCOA1
KAT13A	NCOA1
NCoA-1	NCOA1
Q15788	NCOA1
RIP160	NCOA1
SRC1	NCOA1
bHLHe74	NCOA1
CCDS47872.1	NCOA2
ENSG00000140396.12	NCOA2
GRIP1	NCOA2
KAT13C	NCOA2
NCoA-2	NCOA2
NM_006540.3	NCOA2
NP_001308636	NCOA2
NP_006531	NCOA2
NP_001308632	NCOA2
NP_001308641.1	NCOA2
NP_001308642.1	NCOA2
NP_001308640.1	NCOA2
Q15596	NCOA2
TIF2	NCOA2
bHLHe75	NCOA2
ARA70	NCOA4
CCDS73094.1	NCOA4
DKFZp762E1112	NCOA4
ELE1	NCOA4
ENSG00000266412.5	NCOA4
NM_001145260.1	NCOA4
NP_001138732	NCOA4
PTC3	NCOA4
Q13772	NCOA4
RFG	NCOA4
CCDS11175.1	NCOR1
ENSG00000141027.20	NCOR1
KIAA1047	NCOR1
MGC104216	NCOR1
N-CoR	NCOR1
NM_006311.3	NCOR1
NP_006302	NCOR1
O75376	NCOR1
PPP1R109	NCOR1
TRAC1	NCOR1
hCIT529I10	NCOR1
hN-CoR	NCOR1
CCDS41858.2	NCOR2
CTG26	NCOR2
ENSG00000196498.13	NCOR2
NM_006312.5	NCOR2
NP_006303	NCOR2
SMRT	NCOR2
SMRTE	NCOR2
TNRC14	NCOR2
TRAC-1	NCOR2
CAP43	NDRG1
CCDS34945.1	NDRG1
DRG1	NDRG1
ENSG00000104419.14	NDRG1
NDR1	NDRG1
NM_001135242.1	NDRG1
NP_001128714	NDRG1
Q92597	NDRG1
RTP	NDRG1
TDD5	NDRG1
CCDS42292.1	NF1
ENSG00000196712.17	NF1
NM_001042492.2	NF1
NP_001035957	NF1
P21359	NF1
ACN	NF2
BANF	NF2
CCDS13861.1	NF2
ENSG00000186575.17	NF2
NM_000268.3	NF2
NP_000259	NF2
P35240	NF2
SCH	NF2
merlin	NF2
CCDS13437.1	NFATC2
ENSG00000101096.19	NFATC2
NF-ATP	NFATC2
NFAT1	NFATC2
NFATp	NFATC2
NM_173091.3	NFATC2
NP_775114	NFATC2
NP_001245226.1	NFATC2
Q13469	NFATC2
CCDS42782.1	NFE2L2
ENSG00000116044.15	NFE2L2
NM_006164.4	NFE2L2
NP_006155	NFE2L2
NP_001300831.1	NFE2L2
NP_001300832.1	NFE2L2
NRF2	NFE2L2
Q16236	NFE2L2
CCDS55291.1	NFIB
ENSG00000147862.16	NFIB
NFI-RED	NFIB
NFIB2	NFIB
NFIB3	NFIB
NM_001190737.1	NFIB
NP_001177666	NFIB
O00712	NFIB
CCDS41564.1	NFKB2
ENSG00000077150.18	NFKB2
LYT-10	NFKB2
NF-kB2	NFKB2
NM_001322935.1	NFKB2
NP_001309863	NFKB2
NP_001070962	NFKB2
NP_001309864.1	NFKB2
Q00653	NFKB2
p105	NFKB2
p49/p100	NFKB2
p52	NFKB2
CCDS34463.1	NFKBIE
ENSG00000146232.16	NFKBIE
IKBE	NFKBIE
NM_004556.2	NFKBIE
NP_004547	NFKBIE
O00221	NFKBIE
CCDS32079.1	NIN
ENSG00000100503.23	NIN
NM_182946.1	NIN
NP_891991	NIN
NP_891991.1	NIN
Q8N4C6	NIN
BCH	NKX2-1
CCDS41945.1	NKX2-1
ENSG00000136352.17	NKX2-1
NKX2A	NKX2-1
NM_001079668.2	NKX2-1
NP_001073136	NKX2-1
P43699	NKX2-1
TITF1	NKX2-1
TTF-1	NKX2-1
TTF1	NKX2-1
CCDS14410.1	NONO
ENSG00000147140.15	NONO
NMT55	NONO
NM_007363.4	NONO
NP_031389	NONO
NRB54	NONO
P54	NONO
P54NRB	NONO
PPP1R114	NONO
Q15233	NONO
CCDS43905.1	NOTCH1
ENSG00000148400.10	NOTCH1
NM_017617.4	NOTCH1
NP_060087	NOTCH1
P46531	NOTCH1
TAN1	NOTCH1
CCDS908.1	NOTCH2
ENSG00000134250.19	NOTCH2
NM_024408.3	NOTCH2
NP_077719	NOTCH2
NP_001186930.1	NOTCH2
Q04721	NOTCH2
B23	NPM1
CCDS4376.1	NPM1
ENSG00000181163.13	NPM1
NM_002520.6	NPM1
NPM	NPM1
NP_002511	NPM1
P06748	NPM1
ARP1	NR2F2
CCDS10375.1	NR2F2
COUP-TFII	NR2F2
COUPTF2	NR2F2
COUPTFB	NR2F2
ENSG00000185551.14	NR2F2
NF-E3	NR2F2
NM_021005.3	NR2F2
NP_066285	NR2F2
P24468	NR2F2
SVP40	NR2F2
TFCOUP2	NR2F2
CCDS6742.1	NR4A3
CHN	NR4A3
CSMF	NR4A3
ENSG00000119508.17	NR4A3
MINOR	NR4A3
NM_173200.2	NR4A3
NOR1	NR4A3
NP_775292	NR4A3
Q92570	NR4A3
CCDS877.1	NRAS
ENSG00000213281.4	NRAS
N-ras	NRAS
NM_002524.4	NRAS
NP_002515	NRAS
P01111	NRAS
CCDS6083.1	NRG1
ENSG00000157168.18	NRG1
GGF	NRG1
HGL	NRG1
HRG	NRG1
NDF	NRG1
NM_013956.4	NRG1
NP_039250	NRG1
NRG1-IT2	NRG1
Q02297	NRG1
ARA267	NSD1
CCDS4412.1	NSD1
ENSG00000165671.20	NSD1
FLJ22263	NSD1
KMT3B	NSD1
NM_022455.4	NSD1
NP_071900	NSD1
Q96L73	NSD1
STO	NSD1
CCDS33940.1	NSD2
ENSG00000109685.17	NSD2
KMT3G	NSD2
MMSET	NSD2
NM_133330.2	NSD2
NP_579877	NSD2
O96028	NSD2
WHSC1	NSD2
CCDS43729.1	NSD3
ENSG00000147548.16	NSD3
FLJ20353	NSD3
KMT3F	NSD3
NM_023034.1	NSD3
NP_075447	NSD3
Q9BZ95	NSD3
WHISTLE	NSD3
WHSC1L1	NSD3
CCDS7544.1	NT5C2
ENSG00000076685.18	NT5C2
GMP	NT5C2
NM_012229.4	NT5C2
NP_001127845	NT5C2
NP_036361	NT5C2
NP_001338098.1	NT5C2
NT5B	NT5C2
P49902	NT5C2
PNT5	NT5C2
SPG65	NT5C2
cN-II	NT5C2
CCDS10457.1	NTHL1
ENSG00000065057.7	NTHL1
NM_002528.6	NTHL1
NP_002519	NTHL1
NP_001305123.1	NTHL1
NTH1	NTHL1
OCTS3	NTHL1
P78549	NTHL1
CCDS1161.1	NTRK1
ENSG00000198400.11	NTRK1
MTC	NTRK1
NM_002529.3	NTRK1
NP_002520	NTRK1
P04629	NTRK1
TRK	NTRK1
TRKA	NTRK1
CCDS6671.1	NTRK2
ENSG00000148053.15	NTRK2
Q16620	NTRK2
TRKB	NTRK2
CCDS32322.1	NTRK3
ENSG00000140538.16	NTRK3
NM_001012338.2	NTRK3
NP_001012338	NTRK3
Q16288	NTRK3
TRKC	NTRK3
CCDS31633.1	NUMA1
ENSG00000137497.17	NUMA1
NM_006185.3	NUMA1
NP_006176	NUMA1
Q14980	NUMA1
CAIN	NUP214
CAN	NUP214
CCDS6940.1	NUP214
D9S46E	NUP214
ENSG00000126883.16	NUP214
N214	NUP214
NM_005085.3	NUP214
NP_005076	NUP214
P35658	NUP214
CCDS7746.1	NUP98
ENSG00000110713.15	NUP98
NM_016320.4	NUP98
NP_057404	NUP98
NUP96	NUP98
P52948	NUP98
C15orf55	NUTM1
CCDS61585.1	NUTM1
DKFZp434O192	NUTM1
ENSG00000184507.15	NUTM1
FAM22H	NUTM1
NM_001284292.1	NUTM1
NP_001271221	NUTM1
NP_001271221.1	NUTM1
NUT	NUTM1
Q86Y26	NUTM1
A6NNL0	NUTM2B
CCDS60574.1	NUTM2B
ENSG00000188199.10	NUTM2B
FAM22B	NUTM2B
NM_001278495.1	NUTM2B
NP_001265424	NUTM2B
bA119F19.1	NUTM2B
ENSG00000214562.14	NUTM2D
FAM22D	NUTM2D
Q5VT03	NUTM2D
BHLHB1	OLIG2
CCDS13620.1	OLIG2
ENSG00000205927.4	OLIG2
OLIGO2	OLIG2
PRKCBP2	OLIG2
Q13516	OLIG2
RACK17	OLIG2
bHLHe19	OLIG2
CCDS6696.1	OMD
ENSG00000127083.7	OMD
NM_005014.2	OMD
NP_005005	OMD
Q99983	OMD
SLRR2C	OMD
osteoadherin	OMD
CCDS14115.1	P2RY8
ENSG00000182162.10	P2RY8
NM_178129.4	P2RY8
NP_835230	P2RY8
P2Y8	P2RY8
Q86VZ1	P2RY8
CCDS6289.1	PABPC1
ENSG00000070756.15	PABPC1
NM_002568.3	PABPC1
NP_002559	PABPC1
P11940	PABPC1
PAB1	PABPC1
PABP1	PABPC1
PABPC2	PABPC1
PABPL1	PABPC1
CCDS8380.1	PAFAH1B2
ENSG00000168092.13	PAFAH1B2
NM_002572.3	PAFAH1B2
NP_002563	PAFAH1B2
NP_001296360.1	PAFAH1B2
P68402	PAFAH1B2
CCDS32406.1	PALB2
ENSG00000083093.9	PALB2
FANCN	PALB2
FLJ21816	PALB2
NM_024675.3	PALB2
NP_078951	PALB2
Q86YC2	PALB2
CCDS13894.1	PATZ1
ENSG00000100105.17	PATZ1
MAZR	PATZ1
NM_014323.2	PATZ1
NP_055138	PATZ1
PATZ	PATZ1
Q9HBE1	PATZ1
RIAZ	PATZ1
ZBTB19	PATZ1
ZNF278	PATZ1
ZSG	PATZ1
dJ400N23	PATZ1
CCDS2448.1	PAX3
ENSG00000135903.19	PAX3
HUP2	PAX3
NM_181459.3	PAX3
NP_852124	PAX3
P23760	PAX3
WS1	PAX3
BSAP	PAX5
CCDS6607.1	PAX5
ENSG00000196092.12	PAX5
NM_016734.2	PAX5
NP_057953	PAX5
Q02548	PAX5
CCDS186.1	PAX7
ENSG00000009709.11	PAX7
Hup1	PAX7
NM_002584.2	PAX7
NP_002575	PAX7
P23759	PAX7
CCDS46398.1	PAX8
ENSG00000125618.16	PAX8
Q06710	PAX8
BAF180	PBRM1
CCDS43099.1	PBRM1
ENSG00000163939.18	PBRM1
NM_018313.4	PBRM1
NP_060783	PBRM1
PB1	PBRM1
Q86U86	PBRM1
CCDS1246.1	PBX1
ENSG00000185630.18	PBX1
NM_002585.3	PBX1
NP_002576	PBX1
NP_001340059.1	PBX1
P40424	PBX1
CCDS1898.1	PCBP1
ENSG00000169564.6	PCBP1
HNRPE1	PCBP1
HNRPX	PCBP1
NM_006196.3	PCBP1
NP_006187	PCBP1
Q15365	PCBP1
hnRNP-E1	PCBP1
hnRNP-X	PCBP1
CCDS47812.1	PCM1
ENSG00000078674.17	PCM1
NM_006197.3	PCM1
NP_006188	PCM1
NP_006188.3	PCM1
PTC4	PCM1
Q15154	PCM1
B7-DC	PDCD1LG2
Btdc	PDCD1LG2
CCDS6465.1	PDCD1LG2
CD273	PDCD1LG2
ENSG00000197646.7	PDCD1LG2
NM_025239.3	PDCD1LG2
NP_079515	PDCD1LG2
PD-L2	PDCD1LG2
PDL2	PDCD1LG2
Q9BQ51	PDCD1LG2
bA574F11.2	PDCD1LG2
CCDS72892.1	PDE4DIP
CMYA2	PDE4DIP
ENSG00000178104.19	PDE4DIP
KIAA0454	PDE4DIP
KIAA0477	PDE4DIP
MMGL	PDE4DIP
NM_001198834.3	PDE4DIP
NP_001185763	PDE4DIP
Q5VU43	PDE4DIP
CCDS13987.1	PDGFB
ENSG00000100311.16	PDGFB
NM_002608.3	PDGFB
NP_002599	PDGFB
P01127	PDGFB
SIS	PDGFB
SSV	PDGFB
CCDS3495.1	PDGFRA
CD140a	PDGFRA
ENSG00000134853.11	PDGFRA
GAS9	PDGFRA
NM_006206.4	PDGFRA
NP_006197	PDGFRA
NP_001334757.1	PDGFRA
NP_001334759.1	PDGFRA
NP_001334758.1	PDGFRA
P16234	PDGFRA
PDGFR2	PDGFRA
CCDS4303.1	PDGFRB
CD140b	PDGFRB
ENSG00000113721.13	PDGFRB
JTK12	PDGFRB
NM_002609.3	PDGFRB
NP_002600	PDGFRB
NP_001341945.1	PDGFRB
P09619	PDGFRB
PDGFR	PDGFRB
PDGFR1	PDGFRB
CCDS11131.1	PER1
ENSG00000179094.15	PER1
NM_002616.2	PER1
NP_002607	PER1
O15534	PER1
PER	PER1
RIGUI	PER1
BFLS	PHF6
BORJ	PHF6
CCDS14639.1	PHF6
CENP-31	PHF6
ENSG00000156531.16	PHF6
KIAA1823	PHF6
MGC14797	PHF6
NM_032458.2	PHF6
NP_001015877	PHF6
NP_115834	PHF6
Q8IWS0	PHF6
CCDS3463.1	PHOX2B
ENSG00000109132.6	PHOX2B
NBPhox	PHOX2B
NM_003924.3	PHOX2B
NP_003915	PHOX2B
PMX2B	PHOX2B
Phox2b	PHOX2B
Q99453	PHOX2B
CALM	PICALM
CCDS8272.1	PICALM
CLTH	PICALM
ENSG00000073921.17	PICALM
NM_007166.3	PICALM
NP_009097	PICALM
Q13492	PICALM
CCDS43171.1	PIK3CA
ENSG00000121879.4	PIK3CA
NM_006218.3	PIK3CA
NP_006209	PIK3CA
P42336	PIK3CA
PI3K	PIK3CA
CCDS3104.1	PIK3CB
ENSG00000051382.8	PIK3CB
NM_006219.2	PIK3CB
NP_006210	PIK3CB
P42338	PIK3CB
PIK3C1	PIK3CB
CCDS3993.1	PIK3R1
ENSG00000145675.14	PIK3R1
GRB1	PIK3R1
NM_181523.2	PIK3R1
NP_852664	PIK3R1
P27986	PIK3R1
p85	PIK3R1
p85-ALPHA	PIK3R1
CCDS12371.1	PIK3R2
ENSG00000105647.16	PIK3R2
NM_005027.3	PIK3R2
NP_005018	PIK3R2
NP_005018.1	PIK3R2
O00459	PIK3R2
P85B	PIK3R2
p85	PIK3R2
CCDS529.1	PIK3R3
ENSG00000117461.14	PIK3R3
NM_003629.3	PIK3R3
NP_003620	PIK3R3
Q92569	PIK3R3
p55	PIK3R3
CCDS4830.1	PIM1
ENSG00000137193.13	PIM1
NM_002648.3	PIM1
NP_002639	PIM1
NP_001230115.1	PIM1
P11309	PIM1
PIM	PIM1
CCDS6165.1	PLAG1
ENSG00000181690.7	PLAG1
NM_002655.2	PLAG1
NP_002646	PLAG1
Q6DJT9	PLAG1
ZNF912	PLAG1
CCDS13313.1	PLCG1
ENSG00000124181.14	PLCG1
NCKAP3	PLCG1
NM_002660.2	PLCG1
NP_002651	PLCG1
P19174	PLCG1
PLC-II	PLCG1
PLC1	PLCG1
PLC148	PLCG1
PLCgamma1	PLCG1
CCDS43772.1	PLEC
EBS1	PLEC
ENSG00000178209.14	PLEC
NM_201380.3	PLEC
NP_958782	PLEC
PCN	PLEC
PLEC1	PLEC
PLTN	PLEC
Q15149	PLEC
CCDS10255.1	PML
ENSG00000140464.19	PML
MYL	PML
NM_033238.2	PML
NP_150241	PML
P29590	PML
RNF71	PML
TRIM19	PML
CCDS2302.1	PMS1
ENSG00000064933.17	PMS1
MLH2	PMS1
NM_001321048.1	PMS1
NP_001307974	PMS1
NP_001307977	PMS1
NP_000525	PMS1
NP_001307976	PMS1
NP_001307975.1	PMS1
P54277	PMS1
PMSL1	PMS1
CCDS5343.1	PMS2
ENSG00000122512.15	PMS2
HNPCC4	PMS2
H_DJ0042M02.9	PMS2
MLH4	PMS2
NM_001322014.1	PMS2
NP_000526	PMS2
NP_001308943.1	PMS2
NP_001308935.1	PMS2
P54278	PMS2
PMSL2	PMS2
CCDS82381.1	POLD1
CDC2	POLD1
ENSG00000062822.13	POLD1
POLD	POLD1
CCDS9278.1	POLE
ENSG00000177084.16	POLE
NM_006231.3	POLE
NP_006222	POLE
POLE1	POLE
Q07864	POLE
CCDS10350.1	POLG
ENSG00000140521.12	POLG
NM_002693.2	POLG
NP_001119603	POLG
NP_002684	POLG
P54098	POLG
POLG1	POLG
POLGA	POLG
CCDS33833.1	POLQ
ENSG00000051341.13	POLQ
NM_199420.3	POLQ
NP_955452	POLQ
O75417	POLQ
POLH	POLQ
ENSG00000181222.15	POLR2A
P24928	POLR2A
POLR2	POLR2A
POLRA	POLR2A
RPB1	POLR2A
CCDS5793.1	POT1
DKFZp586D211	POT1
ENSG00000128513.14	POT1
NM_015450.2	POT1
NP_056265	POT1
Q9NUX5	POT1
hPot1	POT1
BOB1	POU2AF1
CCDS31675.1	POU2AF1
ENSG00000110777.11	POU2AF1
NM_006235.2	POU2AF1
NP_006226	POU2AF1
OBF1	POU2AF1
Q16633	POU2AF1
CCDS34391.1	POU5F1
ENSG00000204531.17	POU5F1
MGC22487	POU5F1
NM_002701.5	POU5F1
NP_002692	POU5F1
OCT3	POU5F1
OTF3	POU5F1
Oct4	POU5F1
Q01860	POU5F1
CCDS2609.1	PPARG
ENSG00000132170.20	PPARG
NM_015869.4	PPARG
NP_056953	PPARG
NR1C3	PPARG
P37231	PPARG
PPARG1	PPARG
PPARG2	PPARG
PPARgamma	PPARG
CCDS55812.1	PPFIBP1
ENSG00000110841.13	PPFIBP1
L2	PPFIBP1
NM_177444.2	PPFIBP1
NP_803193	PPFIBP1
NP_803193.2	PPFIBP1
Q86W92	PPFIBP1
SGT2	PPFIBP1
hSGT2	PPFIBP1
hSgt2p	PPFIBP1
CCDS11625.1	PPM1D
ENSG00000170836.11	PPM1D
NM_003620.3	PPM1D
NP_003611	PPM1D
O15297	PPM1D
PP2C-DELTA	PPM1D
Wip1	PPM1D
CCDS12849.1	PPP2R1A
ENSG00000105568.17	PPP2R1A
NM_014225.5	PPP2R1A
NP_055040	PPP2R1A
P30153	PPP2R1A
PP2A-Aalpha	PPP2R1A
PP2AA	PPP2R1A
PR65A	PPP2R1A
CCDS48018.1	PPP6C
ENSG00000119414.11	PPP6C
NM_001123355.1	PPP6C
NP_001116827	PPP6C
O00743	PPP6C
PP6	PPP6C
CCDS1157.1	PRCC
ENSG00000143294.14	PRCC
NM_005973.4	PRCC
NP_005964	PRCC
Q92733	PRCC
RCCP1	PRCC
BLIMP1	PRDM1
CCDS5054.2	PRDM1
ENSG00000057657.15	PRDM1
NM_001198.3	PRDM1
NP_001189	PRDM1
O75626	PRDM1
PRDI-BF1	PRDM1
CCDS41236.2	PRDM16
ENSG00000142611.16	PRDM16
KIAA1675	PRDM16
KMT8F	PRDM16
MEL1	PRDM16
MGC166915	PRDM16
NM_022114.3	PRDM16
NP_071397	PRDM16
PFM13	PRDM16
Q9HAZ2	PRDM16
CCDS150.1	PRDM2
ENSG00000116731.22	PRDM2
HUMHOXY1	PRDM2
KMT8	PRDM2
KMT8A	PRDM2
MTB-ZF	PRDM2
NM_012231.4	PRDM2
NP_036363	PRDM2
Q13029	PRDM2
RIZ	PRDM2
RIZ1	PRDM2
RIZ2	PRDM2
CCDS6201.1	PREX2
DEP.2	PREX2
DEPDC2	PREX2
ENSG00000046889.18	PREX2
FLJ12987	PREX2
NM_024870.3	PREX2
NP_079146	PREX2
P-REX2	PREX2
PPP1R129	PREX2
Q70Z35	PREX2
CCDS7305.1	PRF1
ENSG00000180644.7	PRF1
HPLH2	PRF1
NM_005041.4	PRF1
NP_005032	PRF1
NP_001076585	PRF1
P1	PRF1
P14222	PRF1
PFP	PRF1
CCDS12304.1	PRKACA
ENSG00000072062.13	PRKACA
NM_002730.3	PRKACA
NP_002721	PRKACA
NP_001291278.1	PRKACA
P17612	PRKACA
PKACa	PRKACA
CCDS11678.1	PRKAR1A
CNC1	PRKAR1A
ENSG00000108946.14	PRKAR1A
NM_212472.2	PRKAR1A
NP_997637	PRKAR1A
NP_002725	PRKAR1A
P10644	PRKAR1A
PRKAR1	PRKAR1A
TSE1	PRKAR1A
CCDS10619.1	PRKCB
ENSG00000166501.13	PRKCB
NM_002738.6	PRKCB
NP_002729	PRKCB
PKC(beta)	PRKCB
PKCB	PRKCB
PRKCB1	PRKCB
PRKCB2	PRKCB
CCDS81796.1	PRKD1
ENSG00000184304.14	PRKD1
NP_001316998.1	PRKD1
PKC-mu	PRKD1
PKCM	PRKD1
PKD	PRKD1
PRKCM	PRKD1
CCDS31796.2	PRPF40B
ENSG00000110844.13	PRPF40B
HYPC	PRPF40B
NM_001031698.2	PRPF40B
NP_001026868	PRPF40B
CCDS1290.1	PRRX1
ENSG00000116132.11	PRRX1
NM_022716.3	PRRX1
NP_073207	PRRX1
P54821	PRRX1
PHOX1	PRRX1
PMX1	PRRX1
CCDS6479.1	PSIP1
DFS70	PSIP1
ENSG00000164985.14	PSIP1
LEDGF	PSIP1
NM_033222.4	PSIP1
NP_001121689	PSIP1
NP_150091	PSIP1
O75475	PSIP1
PSIP2	PSIP1
p52	PSIP1
p75	PSIP1
BCNS	PTCH1
CCDS6714.1	PTCH1
ENSG00000185920.15	PTCH1
NBCCS	PTCH1
NM_000264.3	PTCH1
NP_000255	PTCH1
PTCH	PTCH1
Q13635	PTCH1
BZS	PTEN
CCDS31238.1	PTEN
ENSG00000171862.10	PTEN
MHAM	PTEN
MMAC1	PTEN
NM_001304717.2	PTEN
NP_000305	PTEN
NP_001291646.2	PTEN
P60484	PTEN
PTEN1	PTEN
TEP1	PTEN
BRK	PTK6
CCDS13524.1	PTK6
ENSG00000101213.6	PTK6
NM_005975.3	PTK6
NP_005966	PTK6
Q13882	PTK6
BPTP3	PTPN11
CCDS81741.1	PTPN11
ENSG00000179295.17	PTPN11
NS1	PTPN11
PTP2C	PTPN11
Q06124	PTPN11
SH-PTP2	PTPN11
SHP-2	PTPN11
SHP2	PTPN11
CCDS47093.1	PTPN13
ENSG00000163629.12	PTPN13
NM_080685.2	PTPN13
NP_542416	PTPN13
PTP-BAS	PTPN13
PTP-BL	PTPN13
PTP1E	PTPN13
PTPL1	PTPN13
Q12923	PTPN13
CCDS44821.1	PTPN6
ENSG00000111679.16	PTPN6
HCP	PTPN6
HCPH	PTPN6
NM_080549.3	PTPN6
NP_536859	PTPN6
P29350	PTPN6
PTP-1C	PTPN6
SHP-1	PTPN6
SHP1	PTPN6
CCDS44943.1	PTPRB
ENSG00000127329.15	PTPRB
NM_001109754.2	PTPRB
NP_001103224	PTPRB
P23467	PTPRB
PTPB	PTPRB
CCDS1397.2	PTPRC
CD45	PTPRC
ENSG00000081237.19	PTPRC
GP180	PTPRC
LCA	PTPRC
NM_002838.4	PTPRC
NP_002829	PTPRC
